case:concept:name,concept:name,org:resource,time:timestamp,lifecycle:transition
131,A_PARTLYSUBMITTED,112,2021-01-02 22:39:37,COMPLETE
124,A_DECLINED,10889,2021-01-02 22:42:51,COMPLETE
132,A_SUBMITTED,112,2021-01-02 22:59:45,COMPLETE
132,A_PARTLYSUBMITTED,112,2021-01-02 22:59:45,COMPLETE
125,A_DECLINED,112,2021-01-02 23:16:44,COMPLETE
133,A_SUBMITTED,112,2021-01-02 23:20:51,COMPLETE
133,A_PARTLYSUBMITTED,112,2021-01-02 23:20:51,COMPLETE
134,A_SUBMITTED,112,2021-01-02 23:42:04,COMPLETE
134,A_PARTLYSUBMITTED,112,2021-01-02 23:42:04,COMPLETE
126,A_DECLINED,112,2021-01-02 23:59:30,COMPLETE
135,A_SUBMITTED,112,2021-01-03 00:03:13,COMPLETE
135,A_PARTLYSUBMITTED,112,2021-01-03 00:03:13,COMPLETE
131,A_PREACCEPTED,112,2021-01-03 00:15:38,COMPLETE
136,A_SUBMITTED,112,2021-01-03 00:24:24,COMPLETE
136,A_PARTLYSUBMITTED,112,2021-01-03 00:24:24,COMPLETE
137,A_SUBMITTED,112,2021-01-03 00:45:25,COMPLETE
137,A_PARTLYSUBMITTED,112,2021-01-03 00:45:25,COMPLETE
129,A_DECLINED,112,2021-01-03 00:57:26,COMPLETE
130,A_DECLINED,112,2021-01-03 01:04:10,COMPLETE
138,A_SUBMITTED,112,2021-01-03 01:06:15,COMPLETE
138,A_PARTLYSUBMITTED,112,2021-01-03 01:06:15,COMPLETE
132,A_DECLINED,112,2021-01-03 01:08:00,COMPLETE
139,A_SUBMITTED,112,2021-01-03 01:27:30,COMPLETE
139,A_PARTLYSUBMITTED,112,2021-01-03 01:27:30,COMPLETE
128,A_PREACCEPTED,112,2021-01-03 01:34:50,COMPLETE
140,A_SUBMITTED,112,2021-01-03 01:48:18,COMPLETE
140,A_PARTLYSUBMITTED,112,2021-01-03 01:48:18,COMPLETE
133,A_DECLINED,112,2021-01-03 01:53:47,COMPLETE
135,A_DECLINED,112,2021-01-03 02:02:38,COMPLETE
141,A_SUBMITTED,112,2021-01-03 02:08:29,COMPLETE
141,A_PARTLYSUBMITTED,112,2021-01-03 02:08:29,COMPLETE
142,A_SUBMITTED,112,2021-01-03 02:28:52,COMPLETE
142,A_PARTLYSUBMITTED,112,2021-01-03 02:28:52,COMPLETE
143,A_SUBMITTED,112,2021-01-03 02:49:49,COMPLETE
143,A_PARTLYSUBMITTED,112,2021-01-03 02:49:49,COMPLETE
134,A_DECLINED,10880,2021-01-03 02:52:39,COMPLETE
137,A_CANCELLED,112,2021-01-03 03:03:31,COMPLETE
144,A_SUBMITTED,112,2021-01-03 03:11:22,COMPLETE
144,A_PARTLYSUBMITTED,112,2021-01-03 03:11:22,COMPLETE
138,A_DECLINED,112,2021-01-03 03:17:40,COMPLETE
145,A_SUBMITTED,112,2021-01-03 03:33:08,COMPLETE
145,A_PARTLYSUBMITTED,112,2021-01-03 03:33:08,COMPLETE
136,A_DECLINED,112,2021-01-03 03:54:18,COMPLETE
146,A_SUBMITTED,112,2021-01-03 03:54:30,COMPLETE
146,A_PARTLYSUBMITTED,112,2021-01-03 03:54:30,COMPLETE
139,A_PREACCEPTED,112,2021-01-03 04:09:01,COMPLETE
147,A_SUBMITTED,112,2021-01-03 04:15:38,COMPLETE
147,A_PARTLYSUBMITTED,112,2021-01-03 04:15:38,COMPLETE
144,A_DECLINED,112,2021-01-03 04:33:05,COMPLETE
140,A_CANCELLED,112,2021-01-03 04:35:05,COMPLETE
148,A_SUBMITTED,112,2021-01-03 04:37:44,COMPLETE
148,A_PARTLYSUBMITTED,112,2021-01-03 04:37:44,COMPLETE
149,A_SUBMITTED,112,2021-01-03 04:57:56,COMPLETE
149,A_PARTLYSUBMITTED,112,2021-01-03 04:57:56,COMPLETE
141,A_CANCELLED,112,2021-01-03 05:03:24,COMPLETE
150,A_SUBMITTED,112,2021-01-03 05:18:31,COMPLETE
150,A_PARTLYSUBMITTED,112,2021-01-03 05:18:31,COMPLETE
151,A_SUBMITTED,112,2021-01-03 05:39:34,COMPLETE
151,A_PARTLYSUBMITTED,112,2021-01-03 05:39:34,COMPLETE
142,A_DECLINED,112,2021-01-03 05:41:03,COMPLETE
152,A_SUBMITTED,112,2021-01-03 06:00:34,COMPLETE
152,A_PARTLYSUBMITTED,112,2021-01-03 06:00:34,COMPLETE
143,A_DECLINED,11120,2021-01-03 06:09:43,COMPLETE
153,A_SUBMITTED,112,2021-01-03 06:21:13,COMPLETE
153,A_PARTLYSUBMITTED,112,2021-01-03 06:21:13,COMPLETE
146,A_PREACCEPTED,112,2021-01-03 06:30:52,COMPLETE
154,A_SUBMITTED,112,2021-01-03 06:40:49,COMPLETE
154,A_PARTLYSUBMITTED,112,2021-01-03 06:40:49,COMPLETE
145,A_PREACCEPTED,112,2021-01-03 06:49:04,COMPLETE
155,A_SUBMITTED,112,2021-01-03 07:01:36,COMPLETE
155,A_PARTLYSUBMITTED,112,2021-01-03 07:01:36,COMPLETE
156,A_SUBMITTED,112,2021-01-03 07:23:47,COMPLETE
156,A_PARTLYSUBMITTED,112,2021-01-03 07:23:47,COMPLETE
149,A_CANCELLED,10933,2021-01-03 07:37:26,COMPLETE
157,A_SUBMITTED,112,2021-01-03 07:43:12,COMPLETE
157,A_PARTLYSUBMITTED,112,2021-01-03 07:43:12,COMPLETE
151,A_PREACCEPTED,112,2021-01-03 07:50:02,COMPLETE
147,A_DECLINED,112,2021-01-03 07:55:32,COMPLETE
158,A_SUBMITTED,112,2021-01-03 08:03:32,COMPLETE
158,A_PARTLYSUBMITTED,112,2021-01-03 08:03:32,COMPLETE
148,A_DECLINED,112,2021-01-03 08:12:11,COMPLETE
159,A_SUBMITTED,112,2021-01-03 08:24:32,COMPLETE
159,A_PARTLYSUBMITTED,112,2021-01-03 08:24:32,COMPLETE
150,A_DECLINED,112,2021-01-03 08:30:16,COMPLETE
158,A_DECLINED,112,2021-01-03 08:36:11,COMPLETE
160,A_SUBMITTED,112,2021-01-03 08:45:24,COMPLETE
160,A_PARTLYSUBMITTED,112,2021-01-03 08:45:24,COMPLETE
154,A_DECLINED,112,2021-01-03 08:47:39,COMPLETE
152,A_PREACCEPTED,112,2021-01-03 08:51:52,COMPLETE
161,A_SUBMITTED,112,2021-01-03 09:06:56,COMPLETE
161,A_PARTLYSUBMITTED,112,2021-01-03 09:06:56,COMPLETE
156,A_DECLINED,112,2021-01-03 09:12:45,COMPLETE
155,A_DECLINED,112,2021-01-03 09:23:05,COMPLETE
162,A_SUBMITTED,112,2021-01-03 09:27:17,COMPLETE
162,A_PARTLYSUBMITTED,112,2021-01-03 09:27:17,COMPLETE
153,A_ACCEPTED,11189,2021-01-03 09:42:38,COMPLETE
153,A_CANCELLED,11189,2021-01-03 09:45:14,COMPLETE
163,A_SUBMITTED,112,2021-01-03 09:48:05,COMPLETE
163,A_PARTLYSUBMITTED,112,2021-01-03 09:48:05,COMPLETE
157,A_PREACCEPTED,10862,2021-01-03 09:50:51,COMPLETE
164,A_SUBMITTED,112,2021-01-03 10:08:27,COMPLETE
164,A_PARTLYSUBMITTED,112,2021-01-03 10:08:27,COMPLETE
165,A_SUBMITTED,112,2021-01-03 10:29:06,COMPLETE
165,A_PARTLYSUBMITTED,112,2021-01-03 10:29:06,COMPLETE
166,A_SUBMITTED,112,2021-01-03 10:49:23,COMPLETE
166,A_PARTLYSUBMITTED,112,2021-01-03 10:49:23,COMPLETE
163,A_CANCELLED,112,2021-01-03 11:01:13,COMPLETE
167,A_SUBMITTED,112,2021-01-03 11:10:30,COMPLETE
167,A_PARTLYSUBMITTED,112,2021-01-03 11:10:30,COMPLETE
162,A_DECLINED,112,2021-01-03 11:12:29,COMPLETE
168,A_SUBMITTED,112,2021-01-03 11:31:03,COMPLETE
168,A_PARTLYSUBMITTED,112,2021-01-03 11:31:03,COMPLETE
169,A_SUBMITTED,112,2021-01-03 11:52:26,COMPLETE
169,A_PARTLYSUBMITTED,112,2021-01-03 11:52:26,COMPLETE
164,A_DECLINED,112,2021-01-03 11:57:16,COMPLETE
161,A_PREACCEPTED,112,2021-01-03 11:57:28,COMPLETE
160,A_DECLINED,112,2021-01-03 12:04:29,COMPLETE
159,A_DECLINED,112,2021-01-03 12:12:05,COMPLETE
170,A_SUBMITTED,112,2021-01-03 12:12:40,COMPLETE
170,A_PARTLYSUBMITTED,112,2021-01-03 12:12:40,COMPLETE
166,A_DECLINED,112,2021-01-03 12:31:33,COMPLETE
171,A_SUBMITTED,112,2021-01-03 12:33:13,COMPLETE
171,A_PARTLYSUBMITTED,112,2021-01-03 12:33:13,COMPLETE
172,A_SUBMITTED,112,2021-01-03 12:54:31,COMPLETE
172,A_PARTLYSUBMITTED,112,2021-01-03 12:54:31,COMPLETE
168,A_DECLINED,112,2021-01-03 13:03:25,COMPLETE
173,A_SUBMITTED,112,2021-01-03 13:16:25,COMPLETE
173,A_PARTLYSUBMITTED,112,2021-01-03 13:16:25,COMPLETE
174,A_SUBMITTED,112,2021-01-03 13:37:18,COMPLETE
174,A_PARTLYSUBMITTED,112,2021-01-03 13:37:18,COMPLETE
175,A_SUBMITTED,112,2021-01-03 13:57:59,COMPLETE
175,A_PARTLYSUBMITTED,112,2021-01-03 13:57:59,COMPLETE
165,A_CANCELLED,112,2021-01-03 14:11:22,COMPLETE
167,A_DECLINED,11169,2021-01-03 14:15:33,COMPLETE
176,A_SUBMITTED,112,2021-01-03 14:18:31,COMPLETE
176,A_PARTLYSUBMITTED,112,2021-01-03 14:18:31,COMPLETE
169,A_PREACCEPTED,10910,2021-01-03 14:19:46,COMPLETE
177,A_SUBMITTED,112,2021-01-03 14:38:54,COMPLETE
177,A_PARTLYSUBMITTED,112,2021-01-03 14:38:54,COMPLETE
178,A_SUBMITTED,112,2021-01-03 14:59:52,COMPLETE
178,A_PARTLYSUBMITTED,112,2021-01-03 14:59:52,COMPLETE
179,A_SUBMITTED,112,2021-01-03 15:21:14,COMPLETE
179,A_PARTLYSUBMITTED,112,2021-01-03 15:21:14,COMPLETE
170,A_DECLINED,112,2021-01-03 15:26:16,COMPLETE
180,A_SUBMITTED,112,2021-01-03 15:42:02,COMPLETE
180,A_PARTLYSUBMITTED,112,2021-01-03 15:42:02,COMPLETE
173,A_DECLINED,112,2021-01-03 15:43:07,COMPLETE
181,A_SUBMITTED,112,2021-01-03 16:03:44,COMPLETE
181,A_PARTLYSUBMITTED,112,2021-01-03 16:03:44,COMPLETE
171,A_PREACCEPTED,11201,2021-01-03 16:11:42,COMPLETE
182,A_SUBMITTED,112,2021-01-03 16:25:42,COMPLETE
182,A_PARTLYSUBMITTED,112,2021-01-03 16:25:42,COMPLETE
175,A_PREACCEPTED,112,2021-01-03 16:31:35,COMPLETE
183,A_SUBMITTED,112,2021-01-03 16:46:17,COMPLETE
183,A_PARTLYSUBMITTED,112,2021-01-03 16:46:17,COMPLETE
181,A_PREACCEPTED,11003,2021-01-03 17:00:26,COMPLETE
176,A_DECLINED,112,2021-01-03 17:05:13,COMPLETE
184,A_SUBMITTED,112,2021-01-03 17:07:31,COMPLETE
184,A_PARTLYSUBMITTED,112,2021-01-03 17:07:31,COMPLETE
172,A_DECLINED,112,2021-01-03 17:19:35,COMPLETE
174,A_DECLINED,112,2021-01-03 17:25:51,COMPLETE
185,A_SUBMITTED,112,2021-01-03 17:28:10,COMPLETE
185,A_PARTLYSUBMITTED,112,2021-01-03 17:28:10,COMPLETE
178,A_DECLINED,112,2021-01-03 17:33:29,COMPLETE
177,A_DECLINED,112,2021-01-03 17:41:49,COMPLETE
186,A_SUBMITTED,112,2021-01-03 17:48:05,COMPLETE
186,A_PARTLYSUBMITTED,112,2021-01-03 17:48:05,COMPLETE
187,A_SUBMITTED,112,2021-01-03 18:08:17,COMPLETE
187,A_PARTLYSUBMITTED,112,2021-01-03 18:08:17,COMPLETE
180,A_DECLINED,10881,2021-01-03 18:30:03,COMPLETE
188,A_SUBMITTED,112,2021-01-03 18:30:43,COMPLETE
188,A_PARTLYSUBMITTED,112,2021-01-03 18:30:43,COMPLETE
189,A_SUBMITTED,112,2021-01-03 18:51:23,COMPLETE
189,A_PARTLYSUBMITTED,112,2021-01-03 18:51:23,COMPLETE
184,A_DECLINED,112,2021-01-03 19:00:46,COMPLETE
9,A_CANCELLED,112,2021-01-03 19:06:10,COMPLETE
190,A_SUBMITTED,112,2021-01-03 19:11:07,COMPLETE
190,A_PARTLYSUBMITTED,112,2021-01-03 19:11:07,COMPLETE
179,A_PREACCEPTED,112,2021-01-03 19:25:33,COMPLETE
187,A_PREACCEPTED,11189,2021-01-03 19:26:03,COMPLETE
191,A_SUBMITTED,112,2021-01-03 19:32:23,COMPLETE
191,A_PARTLYSUBMITTED,112,2021-01-03 19:32:23,COMPLETE
192,A_SUBMITTED,112,2021-01-03 19:53:04,COMPLETE
192,A_PARTLYSUBMITTED,112,2021-01-03 19:53:04,COMPLETE
182,A_PREACCEPTED,10889,2021-01-03 20:00:41,COMPLETE
185,A_DECLINED,11003,2021-01-03 20:05:09,COMPLETE
189,A_PREACCEPTED,11189,2021-01-03 20:11:35,COMPLETE
193,A_SUBMITTED,112,2021-01-03 20:13:54,COMPLETE
193,A_PARTLYSUBMITTED,112,2021-01-03 20:13:54,COMPLETE
186,A_DECLINED,112,2021-01-03 20:32:14,COMPLETE
194,A_SUBMITTED,112,2021-01-03 20:34:38,COMPLETE
194,A_PARTLYSUBMITTED,112,2021-01-03 20:34:38,COMPLETE
195,A_SUBMITTED,112,2021-01-03 20:55:46,COMPLETE
195,A_PARTLYSUBMITTED,112,2021-01-03 20:55:46,COMPLETE
190,A_DECLINED,112,2021-01-03 21:03:13,COMPLETE
183,A_PREACCEPTED,10939,2021-01-03 21:04:23,COMPLETE
196,A_SUBMITTED,112,2021-01-03 21:17:33,COMPLETE
196,A_PARTLYSUBMITTED,112,2021-01-03 21:17:33,COMPLETE
196,A_DECLINED,112,2021-01-03 21:17:33,COMPLETE
197,A_SUBMITTED,112,2021-01-03 21:39:35,COMPLETE
197,A_PARTLYSUBMITTED,112,2021-01-03 21:39:35,COMPLETE
188,A_CANCELLED,112,2021-01-03 21:39:38,COMPLETE
198,A_SUBMITTED,112,2021-01-03 22:00:23,COMPLETE
198,A_PARTLYSUBMITTED,112,2021-01-03 22:00:23,COMPLETE
191,A_DECLINED,112,2021-01-03 22:15:54,COMPLETE
199,A_SUBMITTED,112,2021-01-03 22:21:45,COMPLETE
199,A_PARTLYSUBMITTED,112,2021-01-03 22:21:45,COMPLETE
198,A_DECLINED,112,2021-01-03 22:36:49,COMPLETE
61,A_DECLINED,112,2021-01-03 22:43:03,COMPLETE
200,A_SUBMITTED,112,2021-01-03 22:43:12,COMPLETE
200,A_PARTLYSUBMITTED,112,2021-01-03 22:43:12,COMPLETE
201,A_SUBMITTED,112,2021-01-03 23:03:01,COMPLETE
201,A_PARTLYSUBMITTED,112,2021-01-03 23:03:01,COMPLETE
192,A_DECLINED,112,2021-01-03 23:13:45,COMPLETE
193,A_PREACCEPTED,112,2021-01-03 23:20:46,COMPLETE
202,A_SUBMITTED,112,2021-01-03 23:23:45,COMPLETE
202,A_PARTLYSUBMITTED,112,2021-01-03 23:23:45,COMPLETE
195,A_CANCELLED,112,2021-01-03 23:27:35,COMPLETE
203,A_SUBMITTED,112,2021-01-03 23:44:02,COMPLETE
203,A_PARTLYSUBMITTED,112,2021-01-03 23:44:02,COMPLETE
204,A_SUBMITTED,112,2021-01-04 00:04:19,COMPLETE
204,A_PARTLYSUBMITTED,112,2021-01-04 00:04:19,COMPLETE
194,A_DECLINED,112,2021-01-04 00:05:14,COMPLETE
197,A_DECLINED,112,2021-01-04 00:09:59,COMPLETE
201,A_PREACCEPTED,112,2021-01-04 00:19:11,COMPLETE
205,A_SUBMITTED,112,2021-01-04 00:25:49,COMPLETE
205,A_PARTLYSUBMITTED,112,2021-01-04 00:25:49,COMPLETE
206,A_SUBMITTED,112,2021-01-04 00:46:38,COMPLETE
206,A_PARTLYSUBMITTED,112,2021-01-04 00:46:38,COMPLETE
203,A_PREACCEPTED,112,2021-01-04 00:54:21,COMPLETE
207,A_SUBMITTED,112,2021-01-04 01:07:32,COMPLETE
207,A_PARTLYSUBMITTED,112,2021-01-04 01:07:32,COMPLETE
199,A_PREACCEPTED,112,2021-01-04 01:15:17,COMPLETE
208,A_SUBMITTED,112,2021-01-04 01:28:15,COMPLETE
208,A_PARTLYSUBMITTED,112,2021-01-04 01:28:15,COMPLETE
200,A_PREACCEPTED,112,2021-01-04 01:34:00,COMPLETE
209,A_SUBMITTED,112,2021-01-04 01:48:38,COMPLETE
209,A_PARTLYSUBMITTED,112,2021-01-04 01:48:38,COMPLETE
202,A_DECLINED,112,2021-01-04 02:06:27,COMPLETE
210,A_SUBMITTED,112,2021-01-04 02:10:13,COMPLETE
210,A_PARTLYSUBMITTED,112,2021-01-04 02:10:13,COMPLETE
207,A_PREACCEPTED,112,2021-01-04 02:12:14,COMPLETE
206,A_DECLINED,10939,2021-01-04 02:30:30,COMPLETE
211,A_SUBMITTED,112,2021-01-04 02:30:50,COMPLETE
211,A_PARTLYSUBMITTED,112,2021-01-04 02:30:50,COMPLETE
204,A_DECLINED,112,2021-01-04 02:48:27,COMPLETE
212,A_SUBMITTED,112,2021-01-04 02:51:55,COMPLETE
212,A_PARTLYSUBMITTED,112,2021-01-04 02:51:55,COMPLETE
213,A_SUBMITTED,112,2021-01-04 03:12:51,COMPLETE
213,A_PARTLYSUBMITTED,112,2021-01-04 03:12:51,COMPLETE
214,A_SUBMITTED,112,2021-01-04 03:33:30,COMPLETE
214,A_PARTLYSUBMITTED,112,2021-01-04 03:33:30,COMPLETE
215,A_SUBMITTED,112,2021-01-04 03:55:04,COMPLETE
215,A_PARTLYSUBMITTED,112,2021-01-04 03:55:04,COMPLETE
205,A_PREACCEPTED,112,2021-01-04 04:01:50,COMPLETE
216,A_SUBMITTED,112,2021-01-04 04:15:30,COMPLETE
216,A_PARTLYSUBMITTED,112,2021-01-04 04:15:30,COMPLETE
212,A_PREACCEPTED,112,2021-01-04 04:16:31,COMPLETE
217,A_SUBMITTED,112,2021-01-04 04:37:06,COMPLETE
217,A_PARTLYSUBMITTED,112,2021-01-04 04:37:06,COMPLETE
211,A_PREACCEPTED,112,2021-01-04 04:51:37,COMPLETE
218,A_SUBMITTED,112,2021-01-04 04:58:00,COMPLETE
218,A_PARTLYSUBMITTED,112,2021-01-04 04:58:00,COMPLETE
213,A_DECLINED,11122,2021-01-04 05:12:10,COMPLETE
210,A_DECLINED,112,2021-01-04 05:15:19,COMPLETE
219,A_SUBMITTED,112,2021-01-04 05:19:41,COMPLETE
219,A_PARTLYSUBMITTED,112,2021-01-04 05:19:41,COMPLETE
208,A_ACCEPTED,11119,2021-01-04 05:21:30,COMPLETE
209,A_DECLINED,112,2021-01-04 05:30:23,COMPLETE
220,A_SUBMITTED,112,2021-01-04 05:40:41,COMPLETE
220,A_PARTLYSUBMITTED,112,2021-01-04 05:40:41,COMPLETE
221,A_SUBMITTED,112,2021-01-04 06:00:35,COMPLETE
221,A_PARTLYSUBMITTED,112,2021-01-04 06:00:35,COMPLETE
214,A_DECLINED,112,2021-01-04 06:20:15,COMPLETE
222,A_SUBMITTED,112,2021-01-04 06:20:38,COMPLETE
222,A_PARTLYSUBMITTED,112,2021-01-04 06:20:38,COMPLETE
216,A_DECLINED,11169,2021-01-04 06:32:05,COMPLETE
223,A_SUBMITTED,112,2021-01-04 06:42:37,COMPLETE
223,A_PARTLYSUBMITTED,112,2021-01-04 06:42:37,COMPLETE
217,A_PREACCEPTED,112,2021-01-04 06:49:17,COMPLETE
224,A_SUBMITTED,112,2021-01-04 07:03:16,COMPLETE
224,A_PARTLYSUBMITTED,112,2021-01-04 07:03:16,COMPLETE
219,A_CANCELLED,10971,2021-01-04 07:10:52,COMPLETE
225,A_SUBMITTED,112,2021-01-04 07:25:05,COMPLETE
225,A_PARTLYSUBMITTED,112,2021-01-04 07:25:05,COMPLETE
218,A_PREACCEPTED,112,2021-01-04 07:32:19,COMPLETE
226,A_SUBMITTED,112,2021-01-04 07:46:54,COMPLETE
226,A_PARTLYSUBMITTED,112,2021-01-04 07:46:54,COMPLETE
221,A_PREACCEPTED,112,2021-01-04 07:56:34,COMPLETE
215,A_CANCELLED,112,2021-01-04 07:58:48,COMPLETE
227,A_SUBMITTED,112,2021-01-04 08:07:52,COMPLETE
227,A_PARTLYSUBMITTED,112,2021-01-04 08:07:52,COMPLETE
222,A_DECLINED,112,2021-01-04 08:25:17,COMPLETE
228,A_SUBMITTED,112,2021-01-04 08:28:10,COMPLETE
228,A_PARTLYSUBMITTED,112,2021-01-04 08:28:10,COMPLETE
225,A_DECLINED,112,2021-01-04 08:30:37,COMPLETE
13,A_ACCEPTED,10910,2021-01-04 08:33:02,COMPLETE
229,A_SUBMITTED,112,2021-01-04 08:47:57,COMPLETE
229,A_PARTLYSUBMITTED,112,2021-01-04 08:47:57,COMPLETE
220,A_DECLINED,112,2021-01-04 08:51:19,COMPLETE
230,A_SUBMITTED,112,2021-01-04 09:08:03,COMPLETE
230,A_PARTLYSUBMITTED,112,2021-01-04 09:08:03,COMPLETE
231,A_SUBMITTED,112,2021-01-04 09:29:25,COMPLETE
231,A_PARTLYSUBMITTED,112,2021-01-04 09:29:25,COMPLETE
224,A_DECLINED,10932,2021-01-04 09:32:44,COMPLETE
208,A_DECLINED,11119,2021-01-04 09:35:35,COMPLETE
232,A_SUBMITTED,112,2021-01-04 09:50:49,COMPLETE
232,A_PARTLYSUBMITTED,112,2021-01-04 09:50:49,COMPLETE
85,A_ACCEPTED,10881,2021-01-04 10:00:34,COMPLETE
85,A_FINALIZED,11169,2021-01-04 10:00:34,COMPLETE
233,A_SUBMITTED,112,2021-01-04 10:12:17,COMPLETE
233,A_PARTLYSUBMITTED,112,2021-01-04 10:12:17,COMPLETE
13,A_FINALIZED,10910,2021-01-04 10:23:30,COMPLETE
223,A_DECLINED,112,2021-01-04 10:29:07,COMPLETE
234,A_SUBMITTED,112,2021-01-04 10:33:18,COMPLETE
234,A_PARTLYSUBMITTED,112,2021-01-04 10:33:18,COMPLETE
230,A_PREACCEPTED,11203,2021-01-04 10:53:57,COMPLETE
235,A_SUBMITTED,112,2021-01-04 10:54:12,COMPLETE
235,A_PARTLYSUBMITTED,112,2021-01-04 10:54:12,COMPLETE
236,A_SUBMITTED,112,2021-01-04 11:15:04,COMPLETE
236,A_PARTLYSUBMITTED,112,2021-01-04 11:15:04,COMPLETE
228,A_DECLINED,112,2021-01-04 11:15:28,COMPLETE
229,A_PREACCEPTED,112,2021-01-04 11:23:22,COMPLETE
227,A_DECLINED,10909,2021-01-04 11:29:25,COMPLETE
237,A_SUBMITTED,112,2021-01-04 11:35:35,COMPLETE
237,A_PARTLYSUBMITTED,112,2021-01-04 11:35:35,COMPLETE
226,A_DECLINED,112,2021-01-04 11:41:49,COMPLETE
238,A_SUBMITTED,112,2021-01-04 11:56:59,COMPLETE
238,A_PARTLYSUBMITTED,112,2021-01-04 11:56:59,COMPLETE
232,A_DECLINED,112,2021-01-04 12:04:15,COMPLETE
239,A_SUBMITTED,112,2021-01-04 12:17:48,COMPLETE
239,A_PARTLYSUBMITTED,112,2021-01-04 12:17:48,COMPLETE
240,A_SUBMITTED,112,2021-01-04 12:39:05,COMPLETE
240,A_PARTLYSUBMITTED,112,2021-01-04 12:39:05,COMPLETE
233,A_DECLINED,11189,2021-01-04 12:42:15,COMPLETE
241,A_SUBMITTED,112,2021-01-04 12:59:59,COMPLETE
241,A_PARTLYSUBMITTED,112,2021-01-04 12:59:59,COMPLETE
236,A_PREACCEPTED,11189,2021-01-04 13:03:33,COMPLETE
231,A_DECLINED,112,2021-01-04 13:20:25,COMPLETE
242,A_SUBMITTED,112,2021-01-04 13:22:26,COMPLETE
242,A_PARTLYSUBMITTED,112,2021-01-04 13:22:26,COMPLETE
234,A_DECLINED,11200,2021-01-04 13:23:09,COMPLETE
235,A_PREACCEPTED,112,2021-01-04 13:28:27,COMPLETE
238,A_DECLINED,112,2021-01-04 13:32:51,COMPLETE
243,A_SUBMITTED,112,2021-01-04 13:43:57,COMPLETE
243,A_PARTLYSUBMITTED,112,2021-01-04 13:43:57,COMPLETE
240,A_DECLINED,10910,2021-01-04 14:03:47,COMPLETE
244,A_SUBMITTED,112,2021-01-04 14:04:47,COMPLETE
244,A_PARTLYSUBMITTED,112,2021-01-04 14:04:47,COMPLETE
239,A_CANCELLED,112,2021-01-04 14:16:16,COMPLETE
245,A_SUBMITTED,112,2021-01-04 14:26:03,COMPLETE
245,A_PARTLYSUBMITTED,112,2021-01-04 14:26:03,COMPLETE
246,A_SUBMITTED,112,2021-01-04 14:46:54,COMPLETE
246,A_PARTLYSUBMITTED,112,2021-01-04 14:46:54,COMPLETE
247,A_SUBMITTED,112,2021-01-04 15:07:56,COMPLETE
247,A_PARTLYSUBMITTED,112,2021-01-04 15:07:56,COMPLETE
241,A_PREACCEPTED,112,2021-01-04 15:10:09,COMPLETE
243,A_CANCELLED,112,2021-01-04 15:13:06,COMPLETE
237,A_DECLINED,10932,2021-01-04 15:23:17,COMPLETE
248,A_SUBMITTED,112,2021-01-04 15:29:05,COMPLETE
248,A_PARTLYSUBMITTED,112,2021-01-04 15:29:05,COMPLETE
249,A_SUBMITTED,112,2021-01-04 15:50:47,COMPLETE
249,A_PARTLYSUBMITTED,112,2021-01-04 15:50:47,COMPLETE
244,A_DECLINED,112,2021-01-04 15:52:00,COMPLETE
250,A_SUBMITTED,112,2021-01-04 16:12:23,COMPLETE
250,A_PARTLYSUBMITTED,112,2021-01-04 16:12:23,COMPLETE
242,A_PREACCEPTED,112,2021-01-04 16:13:38,COMPLETE
251,A_SUBMITTED,112,2021-01-04 16:32:35,COMPLETE
251,A_PARTLYSUBMITTED,112,2021-01-04 16:32:35,COMPLETE
7,A_ACCEPTED,11203,2021-01-04 16:50:03,COMPLETE
248,A_DECLINED,112,2021-01-04 16:51:19,COMPLETE
252,A_SUBMITTED,112,2021-01-04 16:52:28,COMPLETE
252,A_PARTLYSUBMITTED,112,2021-01-04 16:52:28,COMPLETE
246,A_DECLINED,112,2021-01-04 17:10:12,COMPLETE
253,A_SUBMITTED,112,2021-01-04 17:13:33,COMPLETE
253,A_PARTLYSUBMITTED,112,2021-01-04 17:13:33,COMPLETE
254,A_SUBMITTED,112,2021-01-04 17:35:02,COMPLETE
254,A_PARTLYSUBMITTED,112,2021-01-04 17:35:02,COMPLETE
255,A_SUBMITTED,112,2021-01-04 17:55:12,COMPLETE
255,A_PARTLYSUBMITTED,112,2021-01-04 17:55:12,COMPLETE
250,A_DECLINED,112,2021-01-04 17:57:52,COMPLETE
247,A_PREACCEPTED,11009,2021-01-04 18:12:12,COMPLETE
256,A_SUBMITTED,112,2021-01-04 18:15:08,COMPLETE
256,A_PARTLYSUBMITTED,112,2021-01-04 18:15:08,COMPLETE
245,A_DECLINED,112,2021-01-04 18:16:31,COMPLETE
249,A_ACCEPTED,10909,2021-01-04 18:20:42,COMPLETE
249,A_DECLINED,10909,2021-01-04 18:20:42,COMPLETE
254,A_DECLINED,10629,2021-01-04 18:34:42,COMPLETE
257,A_SUBMITTED,112,2021-01-04 18:35:36,COMPLETE
257,A_PARTLYSUBMITTED,112,2021-01-04 18:35:36,COMPLETE
258,A_SUBMITTED,112,2021-01-04 18:56:51,COMPLETE
258,A_PARTLYSUBMITTED,112,2021-01-04 18:56:51,COMPLETE
259,A_SUBMITTED,112,2021-01-04 19:17:47,COMPLETE
259,A_PARTLYSUBMITTED,112,2021-01-04 19:17:47,COMPLETE
